idlocuteur	reference	tranche-age	sexe	langues
1	BA725	55/65	1	Français
2	UG393	+ de 65	0	
3	DE744	35/45	1	
4	DJ39	35/45	1	
5	JI306	55/65	0	
6	FU200	35/45	0	
7	FA192	35/45	0	
8	ML533	25/35	1	
9	FD237	45/55	1	
10	JW325	35/45	1	
11	LD386	45/55	1	
12	GJ131	45/55	1	
13	JG258	45/55	0	
14	NS571	15/25	0	
15	MD461	25/35	1	
16	UQ417	45/55	1	
17	NV558	15/25	0	
18	WL512	+ de 65	0	
19	QB100	15/25	0	
20	UF391	45/55	1	
21	1135	55/65	1	
22	XZ501	55/65	1	
23	VS466	55/65	0	
24	1299	25/35	1	
25	948	15/25	0	
26	1134	55/65	1	
27	BB733	35/45	0	
28	1254	55/65	0	
29	1268	15/25	0	
30	4001	25/35	0	
31	BC709	55/65	0	
32	BF69	15/25	1	
33	BD704	55/65	1	
34	BX11	55/65	1	
35	BP35	55/65	1	
36	BU77	25/35	0	
37	CH28	45/55	0	
38	CI58	25/35	0	
39	CF4	25/35	1	
40	CP7	+ de 65	1	
41	CQ741	35/45	0	
42	CO702	35/45	1	
43	CR730	35/45	1	
44	DC738	35/45	1	
45	CW739	35/45	0	
46	DA740	45/55	1	
47	DH59	55/65	1	
48	DP50	25/35	1	
49	DX101	+ de 65	0	
50	ER720	35/45	1	
51	DT78	55/65	0	
52	FC716	25/35	1	
53	HU339	25/35	1	
54	EM229	15/25	0	
55	ES187	45/55	0	
56	FH717	+ de 65	0	
57	FM719	25/35	0	
58	FO221	15/25	1	
59	FS715	15/25	0	
60	FV718	25/35	1	
61	EL722	25/35	1	
62	FZ61	55/65	0	
63	GE133	55/65	1	
64	GS117	15/25	1	
65	GL142	45/55	0	
66	GX120	55/65	0	
67	HA151	45/55	1	
68	HN169	35/45	1	
69	HV348	55/65	0	
70	IC346	+ de 65	0	
71	LS439	+ de 65	1	
72	IG298	45/55	0	
73	IR293	45/55	1	
74	IU288	25/35	0	
75	IZ248	25/35	0	
76	JO304	45/55	0	
77	JR327	35/45	1	
78	JX318	35/45	0	
79	KE383	45/55	1	
80	KO376	45/55	0	
81	KH411	35/45	0	
82	LF468	45/55	0	
83	MH539	35/45	1	
84	KP392	15/25	1	
85	MG475	25/35	1	
86	KT385	55/65	1	
87	LN438	45/55	0	
88	LA366	35/45	0	
89	MW523	55/65	0	
90	MS530	15/25	0	
91	MK532	25/35	1	
92	MT484	25/35	0	
93	PX88	35/45	0	
94	NI526	25/35	0	
95	MY510	45/55	0	
96	QC102	10/15	1	
97	UH398	+ de 65	0	
98	OI587	45/55	1	
99	UU424	35/45	0	
100	MX492	35/45	0	
101	QF105	25/35	0	
102	QG109	45/55	1	
103	NA487	55/65	0	
104	VZ486	55/65	0	
105	NM476	35/45	0	
106	RC196	15/25	0	
107	RF211	15/25	1	
108	SD272	55/65	0	
109	VA436	55/65	0	
110	OB557	45/55	0	
111	OH593	15/25	1	
112	RP283	35/45	1	
113	SM313	25/35	1	
114	PY94	25/35	0	
115	QW145	45/55	1	
116	UB381	15/25	1	
117	VG449	35/45	1	
118	RV252	25/35	0	
119	SL312	15/25	1	
120	UN412	+ de 65	0	
121	PW85	35/45	1	
122	VM456	35/45	0	
123	VN457	15/25	0	
124	ST326	45/55	0	
125	WF503	25/35	0	
126	PF42	45/55	0	
127	YO241	55/65	1	
128	YD478	35/45	0	
129	YT387	35/45	1	
130	TN153	15/25	1	
131	TS165	55/65	1	
132	YR399	25/35	1	
133	UO414	35/45	0	
134	ZD585	55/65	0	
135	VL455	45/55	0	
136	4002	45/55	1	
137	8EX	45/55	1	
138	12EX	45/55	1	
139	VU469	25/35	1	
140	WS529	45/55	0	
141	9EX	+ de 65	0	
142	11EX	45/55	1	
143	2EX	35/45	0	
144	YP371	45/55	1	
145	1300	25/35	1	
146	4EX	45/55	1	
147	5EX	25/35	1	
148	6EX	15/25	1	
149	1264	25/35	0	
150	3EX	35/45	1	
151	4003	55/65	1	
152	1277	55/65	1	
153	VX479	25/35	1	
154	4004	45/55	1	
155	ZB600	25/35	0	
156	701MER	25/35	0	
157	707MER	45/55	0	
158	702PER	NULL	1	NULL
159	708PER	NULL	1	NULL
160	703MER	NULL	0	NULL
161	705MER	NULL	0	NULL
162	704MER	NULL	2	
163	709MER	35/45	0	
164	710PER	NULL	1	NULL
165	711MER	45/55	0	
166	712MER	NULL	0	NULL
167	713MER	35/45	0	
168	716MER	NULL	0	NULL
169	717MER	NULL	0	NULL
170	718MER	NULL	0	NULL
172	720MER	NULL	0	NULL
173	721PER	NULL	1	NULL
174	722MER	NULL	0	NULL
175	DM95	25/35	1	
176	241LOC	NULL	2	NULL
177	242LOC	NULL	2	NULL
178	243LOC	NULL	2	NULL
179	309STAN	NULL	2	NULL
180	316STAN	NULL	2	NULL
181	317EMP1	25/35	0	
182	331LOC	NULL	0	NULL
183	318STAN	NULL	2	NULL
184	319STAN	NULL	2	NULL
185	407PERSFEM	25/35	0	
186	360LOC	NULL	2	NULL
187	407PERS	25/35	1	
188	335LOC	NULL	1	NULL
189	361LOC	NULL	2	NULL
190	337STAN	NULL	2	NULL
191	362LOC	NULL	2	NULL
192	338SEC	NULL	2	NULL
193	341SEC	NULL	0	NULL
194	354AGT	NULL	2	NULL
195	342LOC	NULL	2	NULL
196	425PERS	NULL	2	NULL
197	366AGT	NULL	2	NULL
198	343SEC	NULL	2	NULL
199	367STAN	NULL	2	NULL
200	427PERS	NULL	1	NULL
201	370STAN	NULL	2	NULL
202	371STAN	NULL	2	NULL
203	373STAN	NULL	2	NULL
204	349FMG	NULL	0	NULL
205	350LOC	NULL	2	NULL
206	352LOC	NULL	2	NULL
207	353LOC	NULL	2	NULL
208	354LOC	NULL	1	NULL
209	355LOC	NULL	0	NULL
210	401PERS	NULL	1	NULL
211	402PERS	NULL	1	NULL
212	406PERS	NULL	1	NULL
213	298LOC	NULL	2	NULL
214	408PERS	NULL	1	NULL
215	419PERS	NULL	1	NULL
216	409PERS	NULL	1	NULL
217	414PERS	NULL	1	NULL
218	426PERS	NULL	0	NULL
219	416PERS	NULL	1	NULL
220	415PERS	NULL	2	NULL
221	417PERS	NULL	1	NULL
222	420PERS	NULL	1	NULL
223	421PERS	NULL	1	NULL
224	422PERS	NULL	1	NULL
225	423PERS	NULL	1	NULL
226	424PERS	NULL	1	NULL
227	429PERS	NULL	1	NULL
228	437PERS	NULL	1	NULL
229	441PERS	NULL	1	NULL
230	430PERS	NULL	1	NULL
231	435PERS	NULL	1	NULL
232	431PERS	NULL	1	NULL
233	436PERS	NULL	1	NULL
234	439PERS	NULL	1	NULL
235	445PERS	NULL	1	NULL
236	461PERS	NULL	0	NULL
237	440PERS	NULL	1	NULL
238	447PERS	NULL	1	NULL
239	416INC2	35/45	1	
240	448PERS2	NULL	1	NULL
241	449PERS	NULL	1	NULL
242	450PERS	NULL	1	NULL
243	452PERS	NULL	0	NULL
244	451PERS	NULL	1	NULL
245	454PERS	NULL	1	NULL
246	460PERS	NULL	0	NULL
247	453PERS	NULL	1	NULL
248	463PERS	NULL	1	NULL
249	462PERS	NULL	1	NULL
250	519LOC1	NULL	2	NULL
251	516LOC1	NULL	2	NULL
252	543LOC1	NULL	2	NULL
253	555LOC2	NULL	2	NULL
254	555LOC1	NULL	2	NULL
255	723MER	NULL	0	NULL
256	725MER	35/45	0	
257	724PER	NULL	1	NULL
258	726MER	NULL	0	NULL
259	727MER	NULL	0	NULL
260	730MER	NULL	0	NULL
261	728PER	NULL	1	NULL
262	731MER	NULL	0	NULL
263	732MER	NULL	0	NULL
264	733MER	NULL	0	NULL
265	734MER	NULL	0	NULL
266	735MER	NULL	0	NULL
267	737MER	NULL	0	NULL
268	740PER	NULL	1	NULL
269	741MER	NULL	0	NULL
270	742SOE	NULL	0	NULL
271	743MER	NULL	0	NULL
272	542LOC1	NULL	1	NULL
276	001LOC1	NULL	0	NULL
277	001LOC2	NULL	0	NULL
278	OU	25/35	1	
279	002INC	NULL	0	NULL
280	JR	25/35	1	
281	RC	15/25	1	
282	PB	25/35	0	
283	006LOC	NULL	0	NULL
284	JK	15/25	1	
285	GJ131FEM	45/55	0	
286	JR258	NULL	0	NULL
287	010LOC	NULL	0	NULL
288	MB	35/45	1	
289	JW325FEM	35/45	0	
290	013INC	NULL	0	NULL
291	BV	25/35	1	
292	014INC	NULL	0	NULL
293	ML533MER	NULL	0	NULL
294	CS	25/35	0	
295	QB100MER	NULL	0	NULL
296	QB100SOE	NULL	0	NULL
297	020INC	NULL	0	NULL
298	MD	15/25	0	
300	WL512MAR	+ de 65	0	
301	HM	25/35	0	
302	1135ENF	25/35	0	
303	1135FEM	55/65	0	
304	026INC	NULL	0	NULL
305	1254FIE	25/35	0	
306	JSM	15/25	1	
307	948MAR	25/35	1	
308	4001SOE	25/35	0	
310	BB733BMER	+ de 65	0	
311	BD704FEM	55/65	0	
312	DP	25/35	0	
313	045INC	NULL	0	NULL
314	046INC	NULL	0	NULL
315	047INC1	NULL	0	NULL
316	047INC2	NULL	0	NULL
317	CI58ENF	5/10	1	
318	CO702FEM	35/45	0	
319	NC	15/25	0	
320	CR730FIL	15/25	1	
322	DC738FEM	35/45	0	
323	DX101FIE	55/65	0	
324	062INC	NULL	0	NULL
326	ES187FIE	NULL	0	NULL
327	FH717MER	+ de 65	0	
328	068INC	NULL	0	NULL
329	069INC	NULL	0	NULL
330	FV718FEM	25/35	0	
331	072INC	NULL	0	NULL
332	FZ61FIL	25/35	1	
333	073INC	NULL	0	NULL
335	GX120MAR	55/65	1	
337	HA151FEM	45/55	0	
338	080INC	NULL	0	NULL
339	HV348FIE	25/35	0	
340	IC346PFIE	15/25	0	
341	IR293FEM	45/55	0	
342	IZ248FIL	- de 5 ans	1	
343	IZ248MER	55/65	0	
344	0086TOUS	NULL	0	NULL
345	086INC	NULL	0	NULL
347	086LOC2	NULL	0	NULL
349	JR327FEM	NULL	0	NULL
350	JX318ENF	5/10	0	
351	089INC1	NULL	0	NULL
352	089INC2	NULL	0	NULL
353	089INC3	NULL	0	NULL
356	090INC1	NULL	0	NULL
357	090INC2	NULL	0	NULL
358	092LOC	NULL	0	NULL
359	KP392FEM	15/25	0	
360	KT385FEM	55/65	0	
361	KT385PFIE	- de 5 ans	0	
362	096INC	NULL	0	NULL
363	098INC	NULL	0	NULL
364	MG475FEM	15/25	0	
366	101INC	NULL	0	NULL
367	MS530MER	45/55	0	
368	MT484PER	45/55	1	
369	104LOC1	NULL	0	NULL
370	104LOC1?MX492MAR	NULL	0	NULL
371	104LOC2	NULL	0	NULL
372	104LOC2?MX492	NULL	0	NULL
373	MX492?CS	NULL	0	NULL
374	MX492ENF	5/10	0	
375	MX492MAR	35/45	1	
376	106INC	NULL	0	NULL
377	NA487FIE	15/25	0	
378	107INC	NULL	0	NULL
379	108INC	NULL	0	NULL
380	NM476ENF	10/15	1	
381	NM476FRE	35/45	1	
382	NM476MAR	45/55	1	
383	OB557FIE	15/25	0	
384	OB557MAR	55/65	1	
385	110INC	NULL	0	NULL
386	110LOC	25/35	1	
387	OH593GRM	55/65	0	
388	OI587FEM	55/65	0	
389	PF42MAR	45/55	1	
391	PW85FEM	35/45	0	
392	PX88MAR	35/45	0	
393	115INC	NULL	0	NULL
395	PY94FIL	5/10	1	
396	QG109FEM	35/45	0	
397	QG109FIE	10/15	0	
398	122INC	NULL	0	NULL
399	AR	15/25	1	
400	RV252FIE	10/15	0	
401	RV252MAR	25/35	0	
402	RV252PFIE	- de 5 ans	0	
404	SD272MAR	55/65	0	
405	AMP	15/25	0	
407	127INC	NULL	0	NULL
408	128INC	NULL	0	NULL
409	TN153AMI	15/25	1	
410	TS165FEM	55/65	0	
411	TS165FIE	25/35	0	
412	TS165PFIE	5/10	0	
413	UB381FEM	15/25	0	
414	133INC	NULL	0	NULL
415	UO414ENF	- de 5 ans	0	
416	UO414MAR	35/45	1	
418	UU424AMI	35/45	1	
420	VG449FEM	35/45	0	
421	VG449FIE	10/15	0	
422	138INC	NULL	0	NULL
424	VL455FIE	15/25	0	
425	VL455MAR	45/55	1	
427	VM456MAR	35/45	1	
428	140INC	NULL	0	NULL
430	VX479FEM	25/35	0	
431	VZ486FIE	15/25	0	
433	146INC	NULL	0	NULL
434	YP371FEM	35/45	0	
435	YP371FIE	10/15	0	
436	ZB600ENF	5/10	1	
437	ZB600MAR	25/35	1	
438	152INC	NULL	0	NULL
439	1264ENF	5/10	0	
441	156INC	NULL	0	NULL
442	160INC	NULL	0	NULL
443	4004FEM	45/55	0	
444	163INC	NULL	0	NULL
445	5EXFEM	25/35	0	
446	167INC1	NULL	0	NULL
447	167INC2	NULL	0	NULL
448	11EXFEM	45/55	0	
449	11EXFIE	15/25	0	
450	173INC	NULL	0	NULL
451	201OUV1	NULL	0	NULL
452	201OUV2	NULL	0	NULL
453	BA725FEM	NULL	0	NULL
454	203INC	NULL	0	NULL
455	BA725FIL	NULL	0	NULL
456	204INC	NULL	0	NULL
457	204SEC	NULL	0	NULL
458	206INC1	NULL	0	NULL
459	206INC2	NULL	0	NULL
460	206LOC	NULL	0	NULL
461	DM95FEM	15/25	0	
462	208INC	NULL	0	NULL
463	211INC	NULL	0	NULL
464	212INC	NULL	0	NULL
465	215INC	NULL	0	NULL
466	223CLI1	NULL	0	NULL
467	223CLI2	NULL	0	NULL
468	223CLI3	NULL	0	NULL
469	223CLI4	NULL	0	NULL
470	224INC	NULL	0	NULL
471	235GAR	NULL	0	NULL
472	235VOI	NULL	0	NULL
473	237INC	NULL	0	NULL
474	238INC	NULL	0	NULL
475	1134FEM	55/65	0	
476	255INC	NULL	0	NULL
477	257INC1	NULL	0	NULL
478	257INC2	NULL	0	NULL
479	407PERSFIE	5/10	0	
480	HMM	NULL	0	NULL
481	264INC	NULL	0	NULL
482	270LOC1	NULL	0	NULL
483	270LOC2	NULL	0	NULL
484	272LOC1	NULL	0	NULL
485	272LOC2	NULL	0	NULL
486	273AMI2	NULL	0	NULL
487	273AMI3	NULL	0	NULL
488	273AMI4	NULL	0	NULL
489	273AMI5	NULL	0	NULL
490	FA192ENF	NULL	0	NULL
492	NS530	NULL	0	NULL
493	NS530AMI	NULL	0	NULL
494	NS530MAR	NULL	0	NULL
496	292CULT1	NULL	0	NULL
497	292CULT2	NULL	0	NULL
498	302STAN	NULL	0	NULL
499	308SEC	NULL	0	NULL
500	308STAN	NULL	0	NULL
501	312LOC	NULL	0	NULL
502	312STAN	NULL	0	NULL
503	316EMP	NULL	0	NULL
504	316STAN1	NULL	0	NULL
505	316STAN2	NULL	0	NULL
506	318EMP	NULL	0	NULL
507	319EMP	NULL	0	NULL
508	332LOC	NULL	0	NULL
509	332STAN	NULL	0	NULL
510	334LOC	NULL	0	NULL
511	334STAN	NULL	0	NULL
512	338STAN1	NULL	0	NULL
513	338STAN2	NULL	0	NULL
514	341LOC	NULL	0	NULL
515	341STAN1	NULL	0	NULL
516	341STAN2	NULL	0	NULL
517	343STAN1	NULL	0	NULL
518	343STAN2	NULL	0	NULL
519	345STAN1	NULL	0	NULL
520	345STAN2	NULL	0	NULL
521	347STAN1	NULL	0	NULL
522	347STAN2	NULL	0	NULL
523	348STAN	NULL	0	NULL
524	427PERSFDM	NULL	0	NULL
525	351STAN	NULL	0	NULL
526	352STAN	NULL	0	NULL
527	353ETU	NULL	0	NULL
528	353STAN	NULL	0	NULL
529	354ETU	NULL	0	NULL
530	354STAN	NULL	0	NULL
531	355STAN	NULL	0	NULL
532	360COIF	NULL	0	NULL
533	360STAN	NULL	0	NULL
534	MLC	15/25	0	
535	361COIF	NULL	0	NULL
536	361EMP	NULL	0	NULL
537	361STAN	NULL	0	NULL
538	362COIF	NULL	0	NULL
539	362STAN	NULL	0	NULL
540	364AGT	NULL	0	NULL
541	364STAN	NULL	0	NULL
542	365AGT	NULL	0	NULL
543	365SEC	NULL	0	NULL
544	366EMP	NULL	0	NULL
545	367EMP1	NULL	0	NULL
546	367EMP2	NULL	0	NULL
547	367EMP3	NULL	0	NULL
548	373EMP	NULL	0	NULL
549	406INC	NULL	0	NULL
550	409INC	NULL	0	NULL
551	414INC	NULL	0	NULL
552	416INC	NULL	0	NULL
553	BP?DV	NULL	0	NULL
554	421INC	NULL	0	NULL
555	424INC	NULL	0	NULL
556	429INC	NULL	0	NULL
557	436INC	NULL	0	NULL
558	445INC	NULL	0	NULL
559	446PERS	NULL	0	NULL
560	452INC1	NULL	0	NULL
561	452INC2	NULL	0	NULL
562	517ENQ	NULL	0	NULL
563	517LOC1	NULL	0	NULL
564	517LOC2	NULL	0	NULL
565	517LOC3	NULL	0	NULL
566	517LOC4	NULL	0	NULL
567	517LOC5	NULL	0	NULL
568	519ENQ1	NULL	0	NULL
569	519ENQ2	NULL	0	NULL
570	519LOC2	NULL	0	NULL
571	519LOC3	NULL	0	NULL
572	519LOC4	NULL	0	NULL
573	519LOC5	NULL	0	NULL
574	519LOC6	NULL	0	NULL
575	542ENQ	NULL	0	NULL
576	542LOC2	NULL	0	NULL
577	542LOC3	NULL	0	NULL
578	542LOC4	NULL	0	NULL
579	601LOC1	45/55	1	
580	601LOC2	35/45	1	
581	601LOC3	NULL	0	NULL
582	601LOC4	NULL	0	NULL
583	603EMP	NULL	0	NULL
584	617FOR	NULL	0	NULL
585	617LOC	NULL	0	NULL
586	625VEN	NULL	0	NULL
587	627INC	NULL	0	NULL
588	627VEN	NULL	0	NULL
589	629INC	NULL	0	NULL
590	629LOC	NULL	0	NULL
591	629VEN	NULL	0	NULL
592	630LOC	NULL	0	NULL
593	630VEN	NULL	0	NULL
594	631CLI	NULL	0	NULL
595	631VEN1	NULL	0	NULL
596	631VEN2	NULL	0	NULL
597	634CLI	NULL	0	NULL
598	634VEN	NULL	0	NULL
599	645CLI	NULL	0	NULL
600	645VEN	NULL	0	NULL
601	650INC	NULL	0	NULL
602	650VEN1	NULL	0	NULL
603	650VEN2	NULL	0	NULL
605	673EMP	NULL	0	NULL
606	751FIE	NULL	0	NULL
607	BV1	15/25	1	Anglais, Français
608	RL2	45/55	0	Aucune
609	KC3	15/25	0	
610	ZF4	55/65	0	Anglais
611	EH5	45/55	0	Anglais, Allemand, Italien
612	OS6	+ de 65	1	
613	WA7	+ de 65	1	Espagnol, Anglais
614	HF8	35/45	0	Anglais
615	ZU9	25/35	0	Anglais, Allemand
616	LX10	+ de 65	0	Anglais, Allemand, Espagnol
617	GK11	25/35	1	Anglais, Allemand
618	UC12	35/45	0	Anglais
619	ZD13	25/35	1	
620	SD14	55/65	1	Anglais
621	EW15	+ de 65	0	Anglais
622	VB16	45/55	0	Anglais
