idlocuteur	reference	tranche-age	sexe	langues
1192	QG029	45/55	0	
1193	QC526	45/55	0	
1194	GL894	45/55	0	Arabe, Marocain
1195	JZ990	+ de 65	0	
1196	JZ990INC	+ de 65	0	
1197	TR860	15/25	0	
1198	KB589	15/25	0	
1199	XL852	15/25	0	
1200	VS126	35/45	0	
1201	NF384	45/55	1	
1202	ZK010	+ de 65	0	
1203	FN218	25/35	1	
1204	PF598	55/65	0	
1205	NM879	15/25	1	
1206	GD202	15/25	0	
1207	XR196	15/25	0	
1208	QM631	15/25	0	
1209	ND853	55/65	0	
1210	ZS562	+ de 65	1	
1211	LC956	+ de 65	1	
1212	MR449	35/45	0	
1213	LR132	25/35	0	
1214	MS592	55/65	0	
1215	TT848	55/65	0	
1216	TT848INC	35/45	0	
1217	DD347	+ de 65	1	
1218	JZ724	+ de 65	1	
1219	RC796	15/25	0	
1220	HS757	15/25	0	
1221	TS194	35/45	0	
1222	XS952	15/25	0	
1223	XS952INC	25/35	1	
1224	JX622	45/55	0	
1225	XL615MAR	45/55	1	
1226	XL615SOE	45/55	0	
1227	QX276	+ de 65	0	
1228	BL828	15/25	0	
1229	RM136	25/35	1	
1230	HV440	35/45	0	
1231	TK473	+ de 65	0	
1232	HV440FIE	5/10	0	
1233	HZ912	35/45	0	
1234	VP283	15/25	1	
1235	HS609	15/25	0	
1236	TS894	15/25	0	
1237	LF422	15/25	0	
1238	FT070	15/25	0	
1239	ZZ876	+ de 65	0	
1240	KF467	55/65	1	
1241	DT708	55/65	0	
1242	FH253	55/65	1	
1243	JZ001	55/65	0	
1244	CW903	45/55	0	
1245	GX031	15/25	0	
1246	GM125	15/25	0	
1247	CN364	15/25	0	
1248	LC489	15/25	0	
1249	SP597	+ de 65	0	
1250	LK378	+ de 65	1	
1251	VF480	45/55	0	
1252	DV578	+ de 65	0	
1253	DV578MAR	+ de 65	1	
1254	PW474	+ de 65	1	
1255	NX422	15/25	0	
1256	MK912	15/25	0	
1257	NW940	15/25	0	
1258	GD954	15/25	0	
1259	LG356	15/25	0	
1260	CH578	15/25	0	
1261	FF870	15/25	0	
1262	GJ996	+ de 65	0	
1263	SS109	35/45	0	
1264	CC701	45/55	0	
1265	CC701MAR	45/55	1	
1266	HJ330	25/35	0	
1267	FF856	35/45	0	
1268	TB983	35/45	1	
1269	DQ868	15/25	0	
1270	XZ005	15/25	0	
1271	WG519	25/35	0	
1272	SW880	25/35	1	
1273	TR268	15/25	0	
1274	XJ946	55/65	0	
1275	XJ946MAR	55/65	1	
1276	CH057	15/25	0	
1277	BQ750	+ de 65	0	
1278	RM256	55/65	0	
1279	JR232	55/65	0	
1280	RX607	25/35	1	
1281	CL651	15/25	0	
1282	ZQ009	45/55	1	
1283	XZ056	15/25	0	
1284	GS417	15/25	0	
1285	XQ811	15/25	0	
1286	CP411	35/45	1	
1287	ZZ031	15/25	0	
1288	QK552	35/45	0	
1289	GX092	55/65	0	
1290	HF528	55/65	0	
1291	RC036	45/55	0	
1292	PN744	15/25	0	
1293	XC963	15/25	0	
1294	BB418	15/25	0	
1295	DN672	35/45	1	
1296	BH071	35/45	1	
1297	FN762	35/45	0	
1298	FX243	15/25	1	
1299	JX980	15/25	0	
1300	DJ659	15/25	1	
1301	PR182	15/25	0	
1302	TH386	15/25	0	
1303	LX340	15/25	1	
1304	HL565	35/45	0	
1305	RN872	35/45	0	
1306	DL254	15/25	0	
1307	QG163	15/25	0	
1308	TM387	15/25	0	
1309	WK960	45/55	0	
1310	NH499	+ de 65	0	
1311	MJ079	+ de 65	0	
1312	MG839	15/25	0	
1313	FT715	15/25	0	
1314	PQ532	45/55	0	Préciser la langue
1315	RR581	55/65	0	
1316	HV826	15/25	0	
1317	JQ956	15/25	1	
1318	ZM869	45/55	0	
1319	KL672	25/35	1	
1320	SC665	25/35	0	
1321	CD322	+ de 65	1	
1322	CD322FEM	+ de 65	0	
1323	KG878	15/25	0	
1324	FX965	15/25	0	
1325	CV451	+ de 65	0	
1326	CV451MAR	+ de 65	1	
1327	VL745	+ de 65	1	
1328	PR503	+ de 65	0	
1329	BL932	45/55	1	
1330	ZX376	45/55	0	
1331	QW371	15/25	0	
1332	MH473	55/65	0	
1333	DJ39_DIA	+ de 65	1	
1334	QB100_DIA	55/65	0	Anglais
1335	QB100_DIAFIE	35/45	0	
1336	CF4_DIA	55/65	1	
1337	PY94_DIA	55/65	0	
1338	RF211_DIA	55/65	1	Anglais
1339	DIA_1225INC	15/25	1	
1340	YR399_DIA	+ de 65	1	
1341	YR399_DIAFEM	55/65	0	
1342	YT387_DIA	+ de 65	1	
1343	GF429	15/25	1	Anglais, Français
1344	WR641	15/25	0	
1345	BQ576	15/25	0	Anglais, Espagnol
1346	ZL473	15/25	0	
1347	MM428	15/25	1	Préciser la langue
1348	WX414	15/25	1	
1349	WZ853	15/25	0	
1350	CC423	15/25	0	Anglais, Français
1351	ZZ431	15/25	0	Anglais, Espagnol
1352	WT646	15/25	0	
1353	DC528	15/25	0	
1354	WT075	15/25	0	
1355	SGrouard	45/55	1	
1356	JPSueur	+ de 65	1	
1357	JLBernard	+ de 65	1	
1358	CBruneau	45/55	1	Préciser la langue
1359	BGratuze	45/55	1	Préciser la langue
1360	ZV124	45/55	1	Préciser la langue
1361	JGuarrigues  	45/55	1	Préciser la langue
1362	SG486	45/55	0	
1363	MB834	35/45	1	
1364	PF932	45/55	1	
1365	FL331	+ de 65	1	
1366	JF316	55/65	1	
1367	ZR652	45/55	1	
1368	FLegouy	45/55	1	
1369	VD276	55/65	0	
1370	ND454	45/55	1	
1371	MP087	35/45	1	
1372	LEC_RH699	35/45	1	
1373	CPelage	35/45	0	
1374	MEymar	25/35	1	
1375	BQ315	45/55	1	
1376	KX427	+ de 65	1	
1377	ch_MS12	25/35	0	
1378	RN488FRE	45/55	1	Préciser la langue
1379	GX785	35/45	0	
1380	TC671	35/45	0	
1381	NR390AMIE	15/25	0	
1382	CW440	25/35	0	
1383	RT705	15/25	0	
1384	NG318	10/15	0	
1385	LEC_PX866	35/45	0	
1386	ENF_KN446	- de 5 ans	1	
1387	PROF_Mrs Spencer	35/45	0	
1388	ELEV_CM2_Maxence	5/10	1	
1389	ELEV_CM2_Léo	5/10	1	
1390	AVS_CM2	35/45	0	
1391	PROF_Philippe	45/55	1	
1392	ELEV_CM2_Lo?s	5/10	1	
1393	ELEV_CM2_Lisa	5/10	0	
1394	ELEV_CM2_Samuel	5/10	1	
1395	ELEV_CM2_Thomas	5/10	1	
1396	ELEV_CM2	5/10	1	
1397	WZ384	45/55	0	Espagnol, Anglais
1398	WZ384MAR	45/55	1	Anglais
1399	WZ384FIE	15/25	0	
1400	WZ384FIL	10/15	1	
1401	JW992	55/65	0	
1402	JW992MAR	55/65	1	
1403	VJ115	15/25	1	
1404	JW992PFIL1	15/25	1	
1405	JW992PFIL2	10/15	1	
1406	DS952	15/25	0	
1407	DS952SOE	15/25	0	
1408	DS952MER	45/55	0	
1409	CT763	35/45	0	
1410	CT763FIE	5/10	0	
1411	CT763FIL	5/10	1	
1412	CT418	5/10	1	
1413	CT418SOE	- de 5 ans	0	
1414	CT418BBSIT	15/25	0	
1415	CT418PER	45/55	1	
1416	ML666	15/25	0	
1417	ML666AMI	15/25	1	
1418	BV647	15/25	0	
1419	RN166	15/25	0	
1420	DR381	15/25	1	
1421	MQ293	15/25	1	
1422	KR001	15/25	0	
1423	NW958	15/25	0	
1424	PC261	15/25	1	
1425	ZD520	15/25	0	
1426	KX664	15/25	0	
1427	ZV069	15/25	1	
1428	WM950	15/25	1	
1429	GJ845MER	45/55	0	
1430	GJ845	15/25	0	
1431	TG634	45/55	0	
1432	TG634FIL2	10/15	1	
1433	TG634FIL1	15/25	1	
1434	TG634FIE	15/25	0	
1435	LD386FIE	15/25	0	
1436	LD386FEM	45/55	0	
1437	NS571MAR	25/35	1	
1438	711ASOC	35/45	0	
1439	317STAN2	45/55	0	
1440	317STAN3	35/45	1	
1441	317STAN1	45/55	0	
1442	346STAN	45/55	0	
1443	350STAN	25/35	0	
1444	XW000	35/45	1	
1445	RZ042	35/45	0	
1446	NV558MER	NULL		NULL
1447	NV558PER	NULL		NULL
1448	PF437	15/25	1	
1449	FG719	15/25	1	
1450	DC040	15/25	1	
1451	MH568	15/25	0	
1452	LG632	25/35	1	Anglais
1453	KP488	+ de 65	0	
1454	FH449	15/25	0	
1455	FH449MER	45/55	0	
1456	FH449PER	55/65	1	
1457	FH449FRE1	15/25	1	
1458	FH449FRE2	15/25	1	
1459	GG675	15/25	0	
1460	GG675PER	45/55	1	
1461	GG675MER	45/55	0	
1462	LD860	15/25	0	
1463	LD860MER	45/55	0	
1464	LD860FRE2	25/35	1	
1465	LD860FRE1	15/25	1	
1466	LD860SOE	15/25	0	
1467	725ASOC	35/45	0	
1468	BB302	15/25	0	
1469	RF126	15/25	0	
1470	KG276	35/45	1	
1471	096LOC	NULL		NULL
1472	450PERSFEM	NULL		NULL
1473	450INC	NULL		NULL
1474	450PERSAMIE	NULL		NULL
1475	086LOC1?086LOC2	NULL		NULL
1476	JO304?086LOC1	NULL		NULL
1477	LEC_LS414	35/45	0	
1478	ENF_XB188	5/10	0	
1479	ENF_KR752	5/10	0	
1480	LEC_ZG962	25/35	0	
1481	ENF_QV814	- de 5 ans	0	
1482	LEC_RP187	25/35	0	
1483	ENF_PJ962	- de 5 ans	1	
1484	LEC_GM013	25/35	0	
1485	ENF_LV783	- de 5 ans	0	
1486	LEC_HX853	35/45	0	
1487	ENF_JZ363	- de 5 ans	1	
1488	LEC_GH007	45/55	1	
1489	ENF_MP572	- de 5 ans	0	
1490	RH699	35/45	1	
1491	ENF_JF909	5/10	0	
1492	LEC_RR275	15/25	0	
1493	ENF_VM520	5/10	0	
1494	LEC_ZH248	15/25	0	
1495	ENF_FG897	5/10	1	
1496	SC401	35/45	0	
1497	VG392	- de 5 ans	1	
1498	LEC_RF060	15/25	0	
1499	LEC_BT824	25/35	0	
1500	LEC_MC019	25/35	0	
1501	ENF_XH006	- de 5 ans	0	
1502	LEC_WL124	25/35	1	
1503	LEC_ZD381	55/65	1	
1504	ENF_QT522	- de 5 ans	0	
1505	LEC_BV405	45/55	1	
1506	ENF_WV618	5/10	0	
1507	LEC_SP932	45/55	1	
1508	ENF_TP255	- de 5 ans	0	
1509	LEC_LR379	35/45	0	
1510	ENF_DD226	5/10	1	
1511	ENF_KR449	- de 5 ans	0	
1512	LEC_ZF132	35/45	0	
1513	ENF_JQ419	5/10	0	
1514	ENF_CX937	- de 5 ans	0	
1515	ENF_GW809	5/10	0	
1516	ENF_FT438	- de 5 ans	0	
1517	LEC_JJ762	+ de 65	0	
1518	ENF_PV337	5/10	1	
1519	ENF_FT592	- de 5 ans	0	
1520	ENF_SH701	5/10	0	
1521	LEC_FQ654	25/35	0	
1522	ENF_GF212	- de 5 ans	1	
1523	LEC_BG821	15/25	0	
1524	LEC_XW117	15/25	0	
1525	LEC_RX938	45/55	0	
1526	ENF_DN317	5/10	0	
1527	LEC_TL460	25/35	0	
1528	ENF_BD655	- de 5 ans	0	
1529	LEC_HT474	35/45	1	
1530	ENF_RW957	- de 5 ans	0	
1531	ENF_HG359	5/10	0	
1532	LEC_ST446	35/45	0	
1533	ENF_XH997	5/10	1	
1534	RV759	15/25	0	Préciser la langue
1535	PN595	15/25	0	
1536	BT465	35/45	0	
1537	JX246	15/25	0	
1538	GW104	55/65	0	
1539	GT206	15/25	0	
1540	ZQ295	35/45	1	
1541	KX208	15/25	0	
1542	ENF_1327	- de 5 ans	1	
1543	ENF_1328	- de 5 ans	1	
1544	4001FRE	35/45	1	
1545	BW955	+ de 65	0	
1546	TB410	15/25	1	
1547	RV658	35/45	1	
1548	FW598	35/45	0	
1549	NS571MER	55/65	0	
1550	LL232	45/55	1	
1551	CP434	45/55	0	
1552	BA725AMIE1	NULL		NULL
1553	BA725AMI1	NULL		NULL
1554	BA725AMIE2	45/55	0	
1555	XZ501FIE1	25/35	0	
1556	XZ501FIE2	25/35	0	
1557	XZ501PFIE	25/35	1	
1558	XZ501PFIL	5/10	0	
1559	XZ501FIL	- de 5 ans	1	
1560	296LOC1	45/55	1	
1561	296LOC2	35/45	1	
1562	296LOC3	35/45	1	
1563	296LOC4	35/45	1	
1564	296LOC5	35/45	1	
1565	296LOC6	35/45	1	
1566	296LOC7	25/35	0	
1567	296LOC8	35/45	0	
1568	296LOC9	25/35	0	
1569	336STAN	35/45	0	
1570	336SEC	45/55	0	
1571	PK073	35/45	1	
1572	350LOCFDM	45/55	0	
1573	513PROFFEM1	35/45	0	
1574	513PROFFEM2	25/35	0	
1575	513PROFFEM3	45/55	0	
1576	513PROFFEM4	35/45	0	
1577	513PROFFEM5	35/45	0	
1578	513PROFFEM6	35/45	0	
1579	513PROFFEM7	45/55	0	
1580	513PROFFEM8	35/45	0	
1581	513PROFHOM1	35/45	1	
1582	513PROFHOM2	45/55	1	
1583	513PROFHOM3	35/45	1	
1584	513PROFHOM4	35/45	1	
1585	513PROFHOM5	45/55	1	
1586	513PROFHOM6	45/55	1	
1587	513PROFHOM7	45/55	1	
1588	513ANIM	55/65	1	
1589	716ASOC	35/45	0	
1590	710ASOC	35/45	0	
1591	718ASOC	35/45	0	
1592	720ASOC	35/45	0	
1593	721ASOC	35/45	0	
1594	722ASOC	35/45	0	
1595	723ASOC	35/45	0	
1596	724ASOC	35/45	0	
1597	726ASOC	35/45	0	
1598	727ASOC	35/45	0	
1599	HH233	35/45	0	
1600	730ASOC	35/45	0	
1601	731ASOC	35/45	0	
1602	732ASOC	35/45	0	
1603	733ASOC	35/45	0	
1604	734ASOC	35/45	0	
1605	735ASOC	35/45	0	
1606	737ASOC	35/45	0	
1607	740ASOC	35/45	0	
1608	741ASOC	35/45	0	
1609	742ASOC	35/45	0	
1610	CX285	35/45	1	Préciser la langue
1611	728ASOC	35/45	0	
1612	BD343FEM	15/25	0	Préciser la langue
1613	BD343	25/35	1	Préciser la langue
1614	BD343MER	45/55	0	Préciser la langue
1615	BD343BPER	55/65	1	Préciser la langue
1616	BN005	15/25	1	Espagnol
1617	WB675	15/25	0	Anglais
1618	WJ751	15/25	1	Portugais
1619	SP268	15/25	0	Anglais
1620	QG710	25/35	0	Anglais, Espagnol
1621	GC251	35/45	0	Arabe, Anglais, Espagnol
1622	XW632	15/25	1	
1623	KW790	15/25	1	
1624	LP374	15/25	1	Anglais, Allemand
1625	WG091	15/25	1	
1626	GN222	15/25	1	
1627	LL838	15/25	1	Anglais
1628	KP344	15/25	1	Portugais
1629	HD156	15/25	1	
1630	VP517	15/25	1	Anglais
1631	KS642	15/25	0	
1632	ZD485	55/65	1	Anglais
1633	NT651	15/25	0	Anglais
1634	DX901	15/25	0	Anglais, Espagnol
1635	HH174	15/25	0	
1636	FP361	35/45	1	Anglais
1637	XN005	15/25	1	Anglais, Espagnol, Italien
1638	KB680	15/25	1	Anglais 
1639	TF893	15/25	0	Créole, Anglais
1640	WW765	15/25	0	
1641	ZV903	15/25	0	Anglais
1642	MB631	35/45	1	Cambodgien
1643	WZ326	45/55	1	Anglais
1644	CL132	45/55	1	
1645	HN142	45/55	0	Anglais
1646	LK873	15/25	0	Anglais, Espagnol
1647	ZK080	15/25	1	Anglais, Espagnol
1648	RW807	15/25	1	Portugais, Anglais
1649	GQ800	15/25	1	
1650	WD079	25/35	1	
1651	KC533	15/25	1	
1652	XR963	15/25	0	
1653	SN613	15/25	1	Arabe
1654	RV005	15/25	0	Anglais, Allemand
1655	JX926	25/35	0	Anglais, Espagnol
1656	YP371FIE1	NULL		NULL
1657	NV558FI	NULL		NULL
1658	NS530AMIE	NULL		NULL
1659	YP371FIE2	NULL		NULL
1660	NS530MARI	NULL		NULL
1661	CB902	15/25	1	Anglais, Espagnol
1662	QQ715	15/25	1	Anglais
1663	PG594	15/25	0	Anglais, Espagnol
1664	551INC3	NULL		NULL
1665	1296INC1	35/45	0	Préciser la langue
1666	1296INC2	35/45	0	Préciser la langue
1667	1296INC3	35/45	0	Préciser la langue
1668	1306LOC	35/45	0	
1669	NG062	25/35	0	Anglais, Japonais, Espagnol
1670	FD824	35/45	1	Anglais, Allemand
1671	XC276	55/65	1	Patois vendéen
1672	RK246	25/35	0	Espagnol, Anglais
1673	HH468	55/65	1	Breton 
1674	LR990	35/45	1	
1675	ZQ122	35/45	1	Espagnol, Catalan, Anglais
1676	LW962	25/35	1	Anglais
1677	GN069	25/35	1	Anglais, Espagnol
1678	DL087	35/45	0	Espagnol
1679	CV954	55/65	1	Anglais
1680	MK537	45/55	1	Italien, Anglais
1681	DK633	55/65	0	Anglais
1682	SN926	55/65	1	Anglais
1683	VD025	35/45	1	Anglais
1684	DV174	15/25	1	Dari, Pachto, Anglais
1685	ZF845	15/25	1	Odienneka, Anglais, Portugais
1686	PT302	25/35	0	Anglais, italien
1687	TD545	15/25	0	
1688	XG084	15/25	0	Anglais, Espagnol, LSF
1689	FM988	15/25	0	Anglais, LSF
1690	HK309	15/25	0	Anglais, Espagnol, Russe, LSF
1691	PK698	35/45	1	
1692	WK734	55/65	1	Anglais, Espagnol
1693	WV513	45/55	0	Anglais
1694	TB035	35/45	1	Anglais, Espagnol, Indonésien
1695	ZP759	15/25	1	Diakhanké
1696	NC850	15/25	1	Anglais, Portugais, Japonais
1697	BT908	15/25	1	Anglais
1698	MQ185	35/45	0	Anglais, Espagnol
1699	TP676	15/25	1	
1700	CZ736	15/25	1	Anglais
1701	QN803	15/25	1	
1702	LR962	15/25	0	Portugais, Lingala
1703	PT876	15/25	1	
1704	LEC_ZC168	35/45	0	Préciser la langue
1705	ENF_PM410	- de 5 ans	1	Préciser la langue
1706	QR472	35/45	0	Préciser la langue
1707	PD346	35/45	0	Préciser la langue
1708	DW922	45/55	0	Préciser la langue
1709	ENQrumF1	15/25	0	Préciser la langue
1710	BX886	55/65	0	Préciser la langue
1711	RJ707	+ de 65	1	Préciser la langue
1712	ENQrumF2	15/25	0	Préciser la langue
1713	HV697	15/25	0	Préciser la langue
1714	DL637	15/25	0	Préciser la langue
1715	DS342	15/25	0	Préciser la langue
1716	QH559	+ de 65	0	Préciser la langue
1717	BC410	25/35	1	Préciser la langue
1718	GJ708	25/35	1	Préciser la langue
1719	FB808	35/45	0	Préciser la langue
1720	TC900	25/35	0	Préciser la langue
